10,117,3,tO,0.042805171906792866
10,117,4,tD,0.058999362264294176
10,117,4,tE,0.028753561361445464
10,117,4,tI,0.002830270863896355
10,117,4,tO,0.04266223907742339
10,117,5,tD,0.05871182203060016
10,117,5,tE,0.025175807780469767
10,117,5,tI,0.0029106434461779523
10,117,5,tO,0.042296506114071236
10,117,6,tD,0.05892954130424186
10,117,6,tE,0.023819138719482
10,117,6,tI,0.00357359977503711
10,117,6,tO,0.04203171230798277
10,117,7,tD,0.05908008379861712
10,117,7,tE,0.02215278620045865
10,117,7,tI,0.0038576783628022893
10,117,7,tO,0.0418736815280281
10,117,8,tD,0.05875554172322154
10,117,8,tE,0.02012595171450812
10,117,8,tI,0.006461614277631421
10,117,8,tO,0.04102187900446976
10,117,9,tD,0.05940500342403539
10,117,9,tE,0.019124695484979384
10,117,9,tI,0.014523901888474938
10,117,9,tO,0.03926061433670111
10,117,10,tD,0.05917923623230308
10,117,10,tE,0.019775882413705405
10,117,10,tI,0.017291603723691575
10,117,10,tO,0.03690786083981705
10,117,11,tD,0.0605647192907054
10,117,11,tE,0.02157890308291826
10,117,11,tI,0.018941696461482024
10,117,11,tO,0.035781042008854756
10,117,12,tD,0.060072171477368104
10,117,12,tE,0.024627245491283246
10,117,12,tI,0.020089306094960194
10,117,12,tO,0.034426383352372796
10,117,13,tD,0.061080439214129
10,117,13,tE,0.02300813261885196
10,117,13,tI,0.01923470365480898
10,117,13,tO,0.03332906361354981
10,117,14,tD,0.061403937130235134
10,117,14,tE,0.023821170914452523
10,117,14,tI,0.016014791084970663
10,117,14,tO,0.03345450260554207
10,117,15,tD,0.060996843355242164
10,117,15,tE,0.024474434374860722
10,117,15,tI,0.015600180140684946
10,117,15,tO,0.033092603201589854
10,117,-1,s,0.796875
10,117,-1,x,0.046875
10,117,-1,c,-0.21054713207613543
10,118,1,tD,0.07586438026744872
10,118,1,tE,0.0779930518483161
10,118,1,tI,0.021340561257944046
10,118,1,tO,0.07625063789449632
10,118,2,tD,0.06478227532003075
10,118,2,tE,0.06529521637137804
10,118,2,tI,0.050023319128008246
10,118,2,tO,0.05123011674406007
10,118,3,tD,0.062378154871985315
10,118,3,tE,0.060577534577059854
10,118,3,tI,0.04162543450935148
10,118,3,tO,0.04318506440869532
10,118,4,tD,0.05803454326931387
10,118,4,tE,0.04668537980678593
10,118,4,tI,0.05022884094812692
10,118,4,tO,0.042326881995269405
10,118,5,tD,0.054524441370740535
10,118,5,tE,0.02640028975246878
10,118,5,tI,0.012916674002795238
10,118,5,tO,0.04273871081865703
10,118,6,tD,0.05074802080402151
10,118,6,tE,0.013823110135490424
10,118,6,tI,0.004994679436679538
10,118,6,tO,0.04180386613650868
10,118,7,tD,0.05032592601608485
10,118,7,tE,0.013456947674276307
10,118,7,tI,0.008426448330752465
10,118,7,tO,0.041635382506608344
10,118,8,tD,0.05067725349450484
10,118,8,tE,0.014577894375415781
10,118,8,tI,0.012840821656853223
10,118,8,tO,0.04007726937353921
10,118,9,tD,0.05091320587554946
10,118,9,tE,0.0156250786464625
10,118,9,tI,0.014737206735661553
10,118,9,tO,0.0393147350923003
10,118,10,tD,0.05162644377211109
10,118,10,tE,0.01588610253718798
10,118,10,tI,0.01411768272166834
10,118,10,tO,0.03853661002307975
10,118,11,tD,0.05197237728862092
10,118,11,tE,0.016718107158594647
10,118,11,tI,0.0126344913277923
10,118,11,tO,0.03817979028592041
10,118,12,tD,0.05213433010969311
10,118,12,tE,0.016462344103492798
10,118,12,tI,0.013060823777853026
10,118,12,tO,0.03766967767083164
10,118,13,tD,0.05188419395126402
10,118,13,tE,0.014431196965888375
10,118,13,tI,0.01429440167906978
10,118,13,tO,0.03671445687963084
10,118,14,tD,0.052261095067951825
10,118,14,tE,0.012964601310377475
10,118,14,tI,0.01527279488014877
10,118,14,tO,0.03626707434867664
10,118,15,tD,0.052534561846405266
10,118,15,tE,0.013781418466824107
10,118,15,tI,0.017673723999413294
10,118,15,tO,0.03564954135008156
10,118,-1,s,0.7578125
10,118,-1,x,0.109375
10,118,-1,c,0.12571596016723552
10,119,1,tD,0.07247081794310362
10,119,1,tE,0.08766041027454775
10,119,1,tI,0.01949946373318077
10,119,1,tO,0.07243242284003645
10,119,2,tD,0.05673342378344387
10,119,2,tE,0.0493400001063128
10,119,2,tI,0.0040054112985242986
10,119,2,tO,0.05401961155903215
10,119,3,tD,0.05577485046815127
10,119,3,tE,0.040494304288440613
10,119,3,tI,0.008442263493839468
10,119,3,tO,0.05232969539845362
10,119,4,tD,0.05724176861578598
10,119,4,tE,0.03880280495406623
10,119,4,tI,0.04051819216173559
10,119,4,tO,0.04302573547659752
10,119,5,tD,0.05283552992623299
10,119,5,tE,0.03415124428765921
10,119,5,tI,0.007020725879694661
10,119,5,tO,0.04122903073959363
10,119,6,tD,0.052062513415003196
10,119,6,tE,0.027782352536460168
10,119,6,tI,0.0067166417904024915
10,119,6,tO,0.040965075778697305
10,119,7,tD,0.05072539726854302
10,119,7,tE,0.0260083289780232
10,119,7,tI,0.008248284624799453
10,119,7,tO,0.04047722887302128
10,119,8,tD,0.05044623085821513
10,119,8,tE,0.024515640053014067
10,119,8,tI,0.014146751214426937
10,119,8,tO,0.03894378780755991
10,119,9,tD,0.05092746080539655
10,119,9,tE,0.02478109720530483
10,119,9,tI,0.021883494902143107
10,119,9,tO,0.03752246148826089
10,119,10,tD,0.05167099886282813
10,119,10,tE,0.023503390675541594
10,119,10,tI,0.0254739341625791
10,119,10,tO,0.037566400392892926
10,119,11,tD,0.05099735265946947
10,119,11,tE,0.022410808284184895
10,119,11,tI,0.025719977685621113
10,119,11,tO,0.03677254838958227
10,119,12,tD,0.05020384608069435
10,119,12,tE,0.02195089625849505
10,119,12,tI,0.026196127979300703
10,119,12,tO,0.03697395417034083
10,119,13,tD,0.05118768443178851
10,119,13,tE,0.02377397634241788
10,119,13,tI,0.017209240619045885
10,119,13,tO,0.036361899179096026
10,119,14,tD,0.05040799003560096
10,119,14,tE,0.021287935503496554
10,119,14,tI,0.016443271267894792
10,119,14,tO,0.03652507648966275
10,119,15,tD,0.049987221222836525
10,119,15,tE,0.019993142594903476
10,119,15,tI,0.015322939574695434
10,119,15,tO,0.03662909907618693
10,119,-1,s,0.765625
10,119,-1,x,0.078125
10,119,-1,c,-0.008789276730112825
10,120,1,tD,0.07250782184302806
10,120,1,tE,0.06574419232521905
10,120,1,tI,0.0146059609088364
10,120,1,tO,0.07112642451864667
10,120,2,tD,0.05811212350614369
10,120,2,tE,0.03376409191638231
10,120,2,tI,0.011280832932250026
10,120,2,tO,0.053417756135420255
10,120,3,tD,0.05776341429678723
10,120,3,tE,0.03459679718296684
10,120,3,tI,0.028162734247687088
10,120,3,tO,0.04375483842240647
10,120,4,tD,0.05417020348482765
10,120,4,tE,0.0296884932841931
10,120,4,tI,0.004419950064077663
10,120,4,tO,0.043106994683621454
10,120,5,tD,0.052743564371485266
10,120,5,tE,0.020975416212459096
10,120,5,tI,0.0026897807384464157
10,120,5,tO,0.0421316684478273
10,120,6,tD,0.052370816174661744
10,120,6,tE,0.0173453826768673
10,120,6,tI,0.0032217886426127128
10,120,6,tO,0.04180960701584505
10,120,7,tD,0.052058995349798354
10,120,7,tE,0.015088902764255181
10,120,7,tI,0.0034453738781509554
10,120,7,tO,0.04182034136137615
10,120,8,tD,0.0521528545813635
10,120,8,tE,0.0136642956531432
10,120,8,tI,0.004564862276174002
10,120,8,tO,0.04141178075728628
10,120,9,tD,0.05220145364059135
10,120,9,tE,0.014089916813827586
10,120,9,tI,0.006994038378476793
10,120,9,tO,0.040690319254528734
10,120,10,tD,0.052804744625464084
10,120,10,tE,0.015809888140211115
10,120,10,tI,0.013291808440514008
10,120,10,tO,0.03924576715465325
10,120,11,tD,0.0541161469637882
10,120,11,tE,0.017606006571731996
10,120,11,tI,0.01715215443097865
10,120,11,tO,0.03860775778481426
10,120,12,tD,0.05381802600459196
10,120,12,tE,0.017504648062968045
10,120,12,tI,0.014810291379835689
10,120,12,tO,0.03682634704463029
10,120,13,tD,0.05406570977007505
10,120,13,tE,0.020161125906306553
10,120,13,tI,0.013040713934412149
10,120,13,tO,0.03658876094730416
10,120,14,tD,0.05371689937193878
10,120,14,tE,0.019728891599515918
10,120,14,tI,0.015014231100695422
10,120,14,tO,0.03548637354117818
10,120,15,tD,0.05386596197495237
10,120,15,tE,0.02001967973803403
10,120,15,tI,0.013243650056773429
10,120,15,tO,0.03429524841493306
10,120,-1,s,0.7421875
10,120,-1,x,0.09375
10,120,-1,c,-0.05362435569589578
10,121,1,tD,0.07267407632432878
10,121,1,tE,0.07446879255148815
10,121,1,tI,0.01744270763140715
10,121,1,tO,0.06992263356860107
10,121,2,tD,0.05880803873995319
10,121,2,tE,0.03363913373312243
10,121,2,tI,0.030461164614076552
10,121,2,tO,0.04906719752928863
10,121,3,tD,0.05800981898559257
10,121,3,tE,0.02731517439813615
10,121,3,tI,0.04458475534213464
10,121,3,tO,0.042333280794865764
10,121,4,tD,0.05596316940383986
10,121,4,tE,0.02452758257284586
10,121,4,tI,0.041700034936613214
10,121,4,tO,0.041872709793038664
10,121,5,tD,0.055904856068082154
10,121,5,tE,0.0282091305214999
10,121,5,tI,0.03136199202798222
10,121,5,tO,0.04177139241527766
10,121,6,tD,0.05454367119120434
10,121,6,tE,0.02679867057973752
10,121,6,tI,0.0034901101897462468
10,121,6,tO,0.04211466768492634
10,121,7,tD,0.052429246506653725
10,121,7,tE,0.022487407911685294
10,121,7,tI,0.0036964811510022933
10,121,7,tO,0.0413795300994534
10,121,8,tD,0.05257316004950553
10,121,8,tE,0.018636366055652616
10,121,8,tI,0.003505560501022804
10,121,8,tO,0.0411127151887243
10,121,9,tD,0.05239535047207028
10,121,9,tE,0.017461509637141718
10,121,9,tI,0.0036890507572448616
10,121,9,tO,0.041585946360835804
10,121,10,tD,0.05185616616625339
10,121,10,tE,0.016146969535475363
10,121,10,tI,0.003463811569005884
10,121,10,tO,0.041095398909257105
10,121,11,tD,0.052300439451355485
10,121,11,tE,0.016234190726900122
10,121,11,tI,0.010487054769433598
10,121,11,tO,0.03982092092294867
10,121,12,tD,0.05277355570113287
10,121,12,tE,0.019749779599223985
10,121,12,tI,0.01729638203199405
10,121,12,tO,0.037784279820121204
10,121,13,tD,0.052781562292948364
10,121,13,tE,0.023817473372619132
10,121,13,tI,0.021097651029812065
10,121,13,tO,0.03560932821097473
10,121,14,tD,0.05226014258340001
10,121,14,tE,0.021630461450549775
10,121,14,tI,0.017915307410347546
10,121,14,tO,0.034451898849957314
10,121,15,tD,0.05205375729128718
10,121,15,tE,0.020327246969391127
10,121,15,tI,0.019817652507232802
10,121,15,tO,0.03378387043334078
10,121,-1,s,0.640625
10,121,-1,x,0.1015625
10,121,-1,c,0.19296857861590969
10,122,1,tD,0.07542432025074959
10,122,1,tE,0.09432899380146409
10,122,1,tI,0.0157587429183712
10,122,1,tO,0.07469461096807693
10,122,2,tD,0.058501813048496845
10,122,2,tE,0.050821269638618105
10,122,2,tI,0.021177065371635155
10,122,2,tO,0.05447876790150379
10,122,3,tD,0.058088250600267205
10,122,3,tE,0.04007450916931703
10,122,3,tI,0.0037877488653922835
10,122,3,tO,0.04332126330949056
10,122,4,tD,0.05785164493136108
10,122,4,tE,0.03045044452592265
10,122,4,tI,0.0034078311747487836
10,122,4,tO,0.041834188987578576
10,122,5,tD,0.05607111516292207
10,122,5,tE,0.028669591069919988
10,122,5,tI,0.004122912748369496
10,122,5,tO,0.041517659908082954
10,122,6,tD,0.05368158714845776
10,122,6,tE,0.028598331415851136
10,122,6,tI,0.0032068540393050474
10,122,6,tO,0.040690409944547964
10,122,7,tD,0.05308192358119413
10,122,7,tE,0.025978900651971344
10,122,7,tI,0.003077056681993781
10,122,7,tO,0.040506998618443806
10,122,8,tD,0.05242448289413005
10,122,8,tE,0.02427923914627172
10,122,8,tI,0.0042262556896297005
10,122,8,tO,0.03989091470193428
10,122,9,tD,0.05216875183628872
10,122,9,tE,0.02272507554065669
10,122,9,tI,0.007794620838539534
10,122,9,tO,0.03841540557060701
10,122,10,tD,0.05263603110797703
10,122,10,tE,0.022368077387291123
10,122,10,tI,0.009111424202395331
10,122,10,tO,0.037277489949716254
10,122,11,tD,0.053656395428115504
10,122,11,tE,0.023404380782594672
10,122,11,tI,0.009727808362561518
10,122,11,tO,0.0361164129159879
10,122,12,tD,0.054082908759592103
10,122,12,tE,0.024114418603276136
10,122,12,tI,0.014409409637712088
10,122,12,tO,0.03497780081202897
10,122,13,tD,0.05597569710575044
10,122,13,tE,0.027019311066833324
10,122,13,tI,0.02280388925325921
10,122,13,tO,0.03349226285078718
10,122,14,tD,0.057167696080869065
10,122,14,tE,0.031634481034998316
10,122,14,tI,0.016516763679637128
10,122,14,tO,0.03226101753154459
10,122,15,tD,0.056261045964201915
10,122,15,tE,0.03300843841891037
10,122,15,tI,0.013704016671564508
10,122,15,tO,0.030953546262113378
10,122,-1,s,0.65625
10,122,-1,x,0.0546875
10,122,-1,c,-0.008789276730112825
10,123,1,tD,0.07730051702819765
10,123,1,tE,0.08057569557626267
10,123,1,tI,0.014798964537935376
10,123,1,tO,0.07579933302414914
10,123,2,tD,0.06719624050892889
10,123,2,tE,0.05519490472821417
10,123,2,tI,0.03316433981981178
10,123,2,tO,0.05951225933991373
10,123,3,tD,0.061175052374601364
10,123,3,tE,0.03194073306491191
10,123,3,tI,0.018165776980088897
10,123,3,tO,0.04853841267991811
10,123,4,tD,0.0639384674699977
10,123,4,tE,0.03092087648026791
10,123,4,tI,0.011782750972637283
10,123,4,tO,0.04173589231019529
10,123,5,tD,0.0635102352546528
10,123,5,tE,0.023592405609160778
10,123,5,tI,0.008193676351963632
10,123,5,tO,0.0413989252060807
10,123,6,tD,0.06212902203667909
10,123,6,tE,0.022493358694518975
10,123,6,tI,0.008599763110763586
10,123,6,tO,0.04113469901184241
10,123,7,tD,0.06097237589303404
10,123,7,tE,0.023884703189396533
10,123,7,tI,0.005380377436988435
10,123,7,tO,0.04089312934045059
10,123,8,tD,0.06113242908846587
10,123,8,tE,0.02253684718045406
10,123,8,tI,0.0049317904935029825
10,123,8,tO,0.03999206582581003
10,123,9,tD,0.061597178406082094
10,123,9,tE,0.01923936526887701
10,123,9,tI,0.011257517056998647
10,123,9,tO,0.03898520825966261
10,123,10,tD,0.06065909506753087
10,123,10,tE,0.017361543155202525
10,123,10,tI,0.029098385379504786
10,123,10,tO,0.037147644736959286
10,123,11,tD,0.059275943316752094
10,123,11,tE,0.016671620073902885
10,123,11,tI,0.033119687630254094
10,123,11,tO,0.03649376642537148
10,123,12,tD,0.05999908434576355
10,123,12,tE,0.017441676831804215
10,123,12,tI,0.04126732631644214
10,123,12,tO,0.03486378701776266
10,123,13,tD,0.06044836605666205
10,123,13,tE,0.0204308605537517
10,123,13,tI,0.0368067978056982
10,123,13,tO,0.03430584641212287
10,123,14,tD,0.06011803374276496
10,123,14,tE,0.020728822590790515
10,123,14,tI,0.03436785657832903
10,123,14,tO,0.033567721134478534
10,123,15,tD,0.06114494737936184
10,123,15,tE,0.02008862158691045
10,123,15,tI,0.03630238018068485
10,123,15,tO,0.03295232026606876
10,123,-1,s,0.765625
10,123,-1,x,0.0546875
10,123,-1,c,-0.008789276730112825
10,124,1,tD,0.0717745265038684
10,124,1,tE,0.06775478364346782
10,124,1,tI,0.01204368047558728
10,124,1,tO,0.07280215955463548
10,124,2,tD,0.052794617135077715
10,124,2,tE,0.027215440102736466
10,124,2,tI,0.006075818222901944
10,124,2,tO,0.05429949985832597
10,124,3,tD,0.05389257438713685
10,124,3,tE,0.03688295525091235
10,124,3,tI,0.020911875039476703
10,124,3,tO,0.04726837838937839
10,124,4,tD,0.05519267194205895
10,124,4,tE,0.03652637652710837
10,124,4,tI,0.014250302129248667
10,124,4,tO,0.042068790616467594
10,124,5,tD,0.054948847992345694
10,124,5,tE,0.028152486917897478
10,124,5,tI,0.009235192596199567
10,124,5,tO,0.041228820922629285
10,124,6,tD,0.05393826620653272
10,124,6,tE,0.02374946476156765
10,124,6,tI,0.003109403630287488
10,124,6,tO,0.0410618126510332
10,124,7,tD,0.05358394007198512
10,124,7,tE,0.022120709133596393
10,124,7,tI,0.005269373912266019
10,124,7,tO,0.040867446926111974
10,124,8,tD,0.054267754829488694
10,124,8,tE,0.023210674154834122
10,124,8,tI,0.010466131059396503
10,124,8,tO,0.040015043967248254
10,124,9,tD,0.052507271406939254
10,124,9,tE,0.023691434275533538
10,124,9,tI,0.012817021756155251
10,124,9,tO,0.03719195923325606
10,124,10,tD,0.052783444478409366
10,124,10,tE,0.025646527566132137
10,124,10,tI,0.017111033601116408
10,124,10,tO,0.034819686514015
10,124,11,tD,0.05335786324576475
10,124,11,tE,0.0257858244937961
10,124,11,tI,0.010541593846181058
10,124,11,tO,0.03356874150425817
10,124,12,tD,0.05297208392061293
10,124,12,tE,0.0237746509333374
10,124,12,tI,0.008817287583865739
10,124,12,tO,0.033197532817333314
10,124,13,tD,0.05270816438947804
10,124,13,tE,0.023208106749225407
10,124,13,tI,0.007766426448529576
10,124,13,tO,0.032726602555951105
10,124,14,tD,0.05323053136235103
10,124,14,tE,0.022656822522403672
10,124,14,tI,0.007068165080545441
10,124,14,tO,0.03233517802056546
10,124,15,tD,0.05329501548199914
10,124,15,tE,0.022915685736807065
10,124,15,tI,0.006696555177763609
10,124,15,tO,0.03239239866569794
10,124,-1,s,0.859375
10,124,-1,x,0.0546875
10,124,-1,c,-0.0760418951787871
10,125,1,tD,0.06958614349365234
10,125,1,tE,0.055453403397259536
10,125,1,tI,0.01765328588252699
10,125,1,tO,0.07192941971992453
10,125,2,tD,0.05287992587778717
10,125,2,tE,0.01620855180084618
10,125,2,tI,0.0030919742340040557
10,125,2,tO,0.05454412925972914
10,125,3,tD,0.052434637625701726
10,125,3,tE,0.016409830656266423
10,125,3,tI,0.005282880723383339
10,125,3,tO,0.054253787777852266
10,125,4,tD,0.05253528144210577
10,125,4,tE,0.024516435216210084
10,125,4,tI,0.0162942140318349
10,125,4,tO,0.04715755959212159
10,125,5,tD,0.05230407785624266
10,125,5,tE,0.018952865304745502
10,125,5,tI,0.003714545541067461
10,125,5,tO,0.04248683525443388
10,125,6,tD,0.052128907358273864
10,125,6,tE,0.014366041342436802
10,125,6,tI,0.0034323226508878786
10,125,6,tO,0.04213018200173974
10,125,7,tD,0.05225072050467133
10,125,7,tE,0.012737682568986202
10,125,7,tI,0.004414670655383058
10,125,7,tO,0.04029399965199021
10,125,8,tD,0.05361107292817906
10,125,8,tE,0.013689439771333127
10,125,8,tI,0.015509526040450965
10,125,8,tO,0.03947872326204864
10,125,9,tD,0.054934383970685306
10,125,9,tE,0.014803328312191298
10,125,9,tI,0.021918888177259458
10,125,9,tO,0.038239993257292854
10,125,10,tD,0.05289750191150233
10,125,10,tE,0.01398196213405754
10,125,10,tI,0.022265940231288067
10,125,10,tO,0.03778676411346532
10,125,11,tD,0.05329445515293628
10,125,11,tE,0.013746217918887851
10,125,11,tI,0.022479140430089806
10,125,11,tO,0.03663156502895678
10,125,12,tD,0.05510567860910669
10,125,12,tE,0.021823579177362263
10,125,12,tI,0.01975673675675474
10,125,12,tO,0.03611565707550229
10,125,13,tD,0.055686602138448504
10,125,13,tE,0.023538290528376818
10,125,13,tI,0.020736597326157305
10,125,13,tO,0.035501210732230296
10,125,14,tD,0.05561939836712554
10,125,14,tE,0.02586821703647729
10,125,14,tI,0.01831469710637369
10,125,14,tO,0.03429030013065009
10,125,15,tD,0.05512644175440073
10,125,15,tE,0.02372266637175926
10,125,15,tI,0.015407548627934982
10,125,15,tO,0.03321582883708955
10,125,-1,s,0.671875
10,125,-1,x,0.0625
10,125,-1,c,-0.008789276730112825
10,126,1,tD,0.07074612298514694
10,126,1,tE,0.0695360432790767
10,126,1,tI,0.010149840044109017
10,126,1,tO,0.06865399829360345
10,126,2,tD,0.05787330141058192
10,126,2,tE,0.03564274541735358
10,126,2,tI,0.021036279764352003
10,126,2,tO,0.052156668055336926
10,126,3,tD,0.05954252973897382
10,126,3,tE,0.029908166103923578
10,126,3,tI,0.05062048740332466
10,126,3,tO,0.042302513831295074
10,126,4,tD,0.05866477969335392
10,126,4,tE,0.02787289111467544
10,126,4,tI,0.04085591051563461
10,126,4,tO,0.041852054479376725
10,126,5,tD,0.05417980784084648
10,126,5,tE,0.022791695247869937
10,126,5,tI,0.003980236849005299
10,126,5,tO,0.04131573488772847
10,126,6,tD,0.05377913859207183
10,126,6,tE,0.02045255796809215
10,126,6,tI,0.004728588609287726
10,126,6,tO,0.04074135583344226
10,126,7,tD,0.054830396787729115
10,126,7,tE,0.017649535980890505
10,126,7,tI,0.007577773456812337
10,126,7,tO,0.039576633960939946
10,126,8,tD,0.05582927283830941
10,126,8,tE,0.016753745185851585
10,126,8,tI,0.014874779871350862
10,126,8,tO,0.03806547090799237
10,126,9,tD,0.05596148941665888
10,126,9,tE,0.018356080521043622
10,126,9,tI,0.013267447700554233
10,126,9,tO,0.03601578686844247
10,126,10,tD,0.05611177151091397
10,126,10,tE,0.019034863962151576
10,126,10,tI,0.014092280644281951
10,126,10,tO,0.0352254456365093
10,126,11,tD,0.05559333321172744
10,126,11,tE,0.019863053566368763
10,126,11,tI,0.011381301399507113
10,126,11,tO,0.03504546507812726
10,126,12,tD,0.05555312455398962
10,126,12,tE,0.019477458805195056
10,126,12,tI,0.010680435304504498
10,126,12,tO,0.033819826108093066
10,126,13,tD,0.05598568752408028
10,126,13,tE,0.019362506508186925
10,126,13,tI,0.011052796512761537
10,126,13,tO,0.03322817324695643
